sender,recipient,txid,blockHeight,request_time,2nd_request_time,TXmig1_time,TXmig2_Time,commit-request,lock,unlock,lock2,unlock2,isSuccess,SenLock,RecLock,HalfLock,SenSupposeHeight,RecSupposeHeight,RelayLock
32be343b94f860124dc4fee278fdcbd38c102d88,3b2504ebc14f016b4e9aacd3f48ed525d69f9c64,43,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
8b2232c5006a7c9bcb7b52d07ad429bb71ae2c1c,d9b8e8ad1083a6f83438039bff0d74dc06006722,46,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,3da406d6899b185d8a74a9927423dce824a51840,55,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0f76b33f1bcb7cc0cf07c419fc6345aadcc90fe2,d02a85287bbc5e2bc06b75fe450450c9e9dab1f0,57,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,2a05fee80e4e19227d2c2a63fe26db1073934acc,64,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,678808033b4fa7ff76c8e75cb366a21d2820c3d2,67,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,74efa55ae03c85f3d6914bc88f5066c0982eb7fc,68,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,71cd0c2fa3d10e2defaff06db7d93b0fadcd7a7a,71,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
023c575f15e3b01f30fdac48874326ca6ad1882a,f9ba47a8dc743c5160784dbff396a5ac840d952e,72,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,e3363aed0fcfcd74995cc70c2982d633505afebe,77,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,c67436cf5168bb432a4f7b9228e258c207ce7ca0,82,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,e6ac0b7e91ef3ba62fbd72554bced382083b4506,87,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,ec9ec16cd0725cdbfe3f6d9e449d7eadd50b6aee,89,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,10c386e51225267a41d6a00069b2495746e4d11a,92,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0f76b33f1bcb7cc0cf07c419fc6345aadcc90fe2,d02a85287bbc5e2bc06b75fe450450c9e9dab1f0,94,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,2e75223efde2893cf0bcb9c841cd5206f508fa64,95,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
cd88e0e0c455345833ce31c5452c1c37f4b4c438,e0065a419a663b8d619be620b7800575a5810668,96,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
e4776c92c5465c1b276f6a3770684f81db1fa630,1f2100d0695be69323f60bd6a68268ae7b5aa10e,101,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,0cf7fca1be53a8a67137b0b2e541e0003273ac34,102,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,6ed22027b50247f72927e4b1dc64a7ef73df21ca,103,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
99cdb23aee5ec2affbaa3b1c31ea8231b84e2b1c,f9eb387e84255d0d8ab47af42a7a26a5f07103b0,107,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
fbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,3d4ae280d7aefd0961231b4f006412868d392a16,109,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,2b73684bd8d145a914cbf4f4eed2ff66893ca210,110,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
900be6fd4812dad739be7ee466cd6aa1ce6ae7f4,8f057bb3e5bcba8dafa15ee7f0c7644146c7b350,113,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
57b174839cbd0a503b9dfcb655e4f4b1b47b3296,389464d6f0b914b3c8128e4e835cdf3655f76de8,116,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,90418a9a755193234b9041f6bb39537ad4032358,117,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,6ed22027b50247f72927e4b1dc64a7ef73df21ca,121,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
e4776c92c5465c1b276f6a3770684f81db1fa630,1f2100d0695be69323f60bd6a68268ae7b5aa10e,124,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,a501f0fd8b8e893acc0a5d6f0ab09bd9d9a046fc,128,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0f76b33f1bcb7cc0cf07c419fc6345aadcc90fe2,d02a85287bbc5e2bc06b75fe450450c9e9dab1f0,129,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,bf979ccbd1bdf771b3d9645e26cce8eccfe7a29e,143,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,deb75f8cbc85c835e3cf3a1253e147bb49690992,145,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,f1b3a4b523895f1b6bea37068ca2be87d08861c4,147,1,4002,-1780065759001,-1780065759001,-1780065759001,153,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
97283a563d1f99317ee37e4cf9453cee0de44c00,b728946f414d0b56ce20fd3ff077462649281f98,157,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,61042b80fd6095d1b87be2f00f109fabafd157a6,158,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
fbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,8ad0aa66f3cd7eb9d63234f21caa91d4a0ef6e64,159,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
fbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,afcba9dde20f3db050174dc8e42ce486a978de80,160,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,bfbdbe80674c5fe7fd16765230e70fb3af3da654,164,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,c7059c1758810146a584cbf763225046dbb9ec80,167,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0f76b33f1bcb7cc0cf07c419fc6345aadcc90fe2,d02a85287bbc5e2bc06b75fe450450c9e9dab1f0,169,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0102287369d05dcdedd13aeb9e9231b672e54046,1ddfabf20b036cda79e57db09452c048140f192a,175,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,0cf7fca1be53a8a67137b0b2e541e0003273ac34,179,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
24f21c22f0e641e2371f04a7bb8d713f89f53550,5a1f05dd810616543e06bf4a9deb613573e959da,180,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,6ed22027b50247f72927e4b1dc64a7ef73df21ca,182,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,5154e5817d88b3a66058a3e435d3469d7a7782dc,184,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,3f405a70720660338fe0abb8fc069763088ab7e8,186,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,e3363aed0fcfcd74995cc70c2982d633505afebe,213,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,e847ea6251116472f7bc30c1d6b83982e75cc3d4,216,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,1584e89c48941bef9630f60913ee1ed98e0e35b8,218,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,0ef177da88284818096351a26c6f35c00bf11480,224,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
267be1c1d684f78cb4f6a176c4911b741e4ffdc0,412f83658adc4219ea1c2e1575c1e4129126d032,225,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
267be1c1d684f78cb4f6a176c4911b741e4ffdc0,a501f0fd8b8e893acc0a5d6f0ab09bd9d9a046fc,227,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,67bfda2a9e533dde7d4cc480a3d7dfcd814d413e,234,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,d4feb81ebc300ff793ad870e0e5482c22718001a,235,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,0c93ec1fd7fe2bc1f12413f05296b995c21d6400,236,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
267be1c1d684f78cb4f6a176c4911b741e4ffdc0,35a235fbdf26c92085a20c5fc934cb8b4ca0a9ac,240,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,1accad4181be4c7137a3edf9ab860a6ad4ddfc64,242,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,27100b6038f09a8f9b3e925ab4a73d5fc1ea53e2,243,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,3cf67f45a4f2626428eb73ea950c3e46f07f67ea,244,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
cd88e0e0c455345833ce31c5452c1c37f4b4c438,5b0d0e832708ab21adcf56cf7774e647e694805e,246,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,7dfb24c4060ac13e12dadf8fbec7dab627e732dc,249,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,c7059c1758810146a584cbf763225046dbb9ec80,251,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,3bbe6b32990d254e75485907cc32f903ec906522,256,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,23501015981ced4c8da879a67f01603a5507466c,260,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
267be1c1d684f78cb4f6a176c4911b741e4ffdc0,c09a66172aea370d9a63da04ff71ffbbfcff7f94,264,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
cd88e0e0c455345833ce31c5452c1c37f4b4c438,c9170505ec9c3fec3fd4405d3946aec36bcb7290,267,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0dd19fa09f874879ff5fb63be9e1a255a0d6193c,49b8ee211fa311391b2a9b966e43721466e25f9c,276,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,1a308f8edc4d8fa6221b7592497a530b76742d50,279,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,36d08e53f6ca4675774f11a488999105517c4282,281,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,70b5446bb863c761ba7850e2187423b9a80bb31e,285,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,7eca7db90e1ad73eb6575812acd572352df85a68,287,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
02bf4d673cba0dcf2cb54d576070f4d6d696b522,5392c659d9ccdb30e67f9e81c86eb349fef49f4a,288,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,c7059c1758810146a584cbf763225046dbb9ec80,297,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
3ff399378bafa5086f1322f9556a0ef5bc2aa33c,a29e6fb072ec449435c0f7a7799970c6ea7d84b2,300,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,4bef4e46a82c40dd5551d86033571b5d8427adc0,302,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,59c6cd22c09b73d6ee38e5a2f1eeae1a8ab340d2,303,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,15839ca2b9ab0259f1e239be5ab585b98b99973a,304,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,001c495c1f9ac74528ca6a894c99b05743e27a68,307,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,037d463127b168ae896ff044cdabbd981b2ef89a,308,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
007174732705604bbbf77038332dc52fd5a5000c,9510651da0cbdaaf5284a37f52d4e0780c638352,309,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
ea674fdde714fd979de3edf0f56aa9716b898ec8,92741aa9a8c655f755a588a0303ca9929c8431ae,316,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,0584bba98158c583ea49aa3a5ceb31a3c9c67bce,320,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
7e71403d0cbd46a2d07dda91ae245f729b8617be,ac56a9764638be14cc992d181bc3fa71309f41da,323,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,0d97ef6a02cfa07b74defeb6e7c8a7c0a5ac553a,331,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
85301ac07f5a6d6c10d96c63e222daf511102eae,b3017ae06d991aefb83158a1c5eda98cbc809bf6,333,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
826ec85ba34a57c2558ac9aa91450ffac57cce4e,f529d71c057a7964d2f495d9999dedea987cd382,335,1,4007,-1780065759001,-1780065759001,-1780065759001,148,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0584bba98158c583ea49aa3a5ceb31a3c9c67bce,5410c4c59a719eef345869c204ec8dcac2dfd718,337,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
0f9a73e7f6562bf4daaa9c71f4125e2bc815e21c,8a94ed27945b8f993a258aead08b89adf47364c8,340,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
31e229e4b837ae18154335f1e3499a8470fc13ba,a7356436564c50d34ff8fcc20c9caf3107f93386,345,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
5410c4c59a719eef345869c204ec8dcac2dfd718,5e3a630af9d8bbe2675d984af672bc9ba619a9f6,349,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,7c246657687ec30c6159513f803ac52c554c2cce,350,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
826ec85ba34a57c2558ac9aa91450ffac57cce4e,cbb0a37e7591b274eb8170a9efdf60f40396ce00,355,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
826ec85ba34a57c2558ac9aa91450ffac57cce4e,cbb0a37e7591b274eb8170a9efdf60f40396ce00,357,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
e77f55ea0c862c78dd02dcf8828e5046c98ef97c,43f9fbad916abd41c97af87a9d1ba996ab975f88,362,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
4c20e69923059fce04738a764ace8e0f4e46cd40,3c78125b4cb5f8790fa7a29678879c68af1d2468,367,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
2a65aca4d5fc5b5c859090a6c34d164135398226,0c4066f148dedcf8e4a8be70bde30de4971a5ac8,369,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,4c50f8b9788beebf6957ffc37b897209c1546ddc,380,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
32be343b94f860124dc4fee278fdcbd38c102d88,59d637c329c8f674442acdc99dc9cf53794a8c0e,381,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
c513c52a86f1733b868d38c6fb7e31d88d888ade,a1b030438c242ae2e5ddf0da6f8cb0c8fbf2943a,382,1,4012,-1780065759001,-1780065759001,-1780065759001,143,-1780065759001,-1780065759001,-1780065759000,-1780065759000,false,false,false,false,0,0,false
